区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
中西區,西半山,碧苑大廈 5樓 A室,N/A,13/03/2025,-,"$5,050 萬","2,691 呎","$18,766",車位
中西區,西半山,Cluny Park 12樓 B室,N/A,13/03/2025,4房,"$5,730 萬","2,115 呎","$27,092",車位 | | 露台 | | 工作平台
中西區,西半山,英輝閣 17樓 B室,N/A,13/03/2025,2房,$600 萬,447 呎,"$13,423",N/A
中西區,西半山,聯邦花園 維也納閣 2樓 D室,N/A,12/03/2025,3房,"$1,520 萬","1,166 呎","$13,036",車位 | | 露台
中西區,西半山,堅道134號 5樓 45室,N/A,12/03/2025,-,$560 萬,565 呎,"$9,912",N/A
中西區,西半山,雍景臺 2座 低層 C室,N/A,12/03/2025,3房,"$55,000","1,052 呎",$52,N/A
中西區,西半山,寶翠園 2期 5座 27樓 A室,N/A,12/03/2025,3房,"$2,300 萬","1,103 呎","$20,852",N/A
中西區,西半山,大學閣 2座 11樓 B室,N/A,12/03/2025,4房,"$7,400 萬","1,506 呎","$49,137",車位 | | 露台
中西區,西半山,禮順苑 低層 B室,N/A,12/03/2025,2房,"$18,500",470 呎,$39,N/A
中西區,西半山,半山捌號 中層 A室,N/A,11/03/2025,開放式,"$14,000",202 呎,$69,露台
中西區,西半山,Manhattan Avenue 低層 3室,N/A,11/03/2025,-,"$20,500",415 呎,$49,N/A
中西區,西半山,寶翠園 2期 6座 15樓 C室,N/A,11/03/2025,2房,"$1,500 萬",762 呎,"$19,685",N/A
中西區,西半山,半山捌號 高層 D室,N/A,11/03/2025,開放式,"$15,500",202 呎,$77,露台
中西區,西半山,興華樓 A座 G樓 A4室,N/A,11/03/2025,-,$290 萬,358 呎,"$8,101",平台
中西區,西半山,Soho 38 中層 C室,N/A,10/03/2025,-,"$29,000",489 呎,$59,露台
中西區,西半山,雍慧閣 17樓 C室,N/A,10/03/2025,3房,"$1,700 萬",839 呎,"$20,262",天台 | | 露台 | | 工作平台
中西區,西半山,寶恒苑 3樓 C室,N/A,10/03/2025,2房,$600 萬,470 呎,"$12,766",N/A
中西區,西半山,63 Pokfulam 1座 16樓 G室,N/A,10/03/2025,開放式,$518 萬,258 呎,"$20,078",露台
中西區,西半山,英邦大廈 高層 A室,N/A,10/03/2025,1房,"$15,200",260 呎,$58,N/A
中西區,西半山,寶翠園 1期 1座 低層 B室,N/A,08/03/2025,2房,"$35,500",762 呎,$47,N/A
