区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
新界,上水打鼓嶺,上水中心 4座 中層 H室,N/A,11/11/2023,3房,"$16,000",532 呎,$30,N/A
新界,上水打鼓嶺,上水名都 2座(紐約閣) 9樓 D室,N/A,10/11/2023,3房,$540 萬,448 呎,"$12,054",天台
新界,上水打鼓嶺,彩蒲苑 D 座 (彩顏閣) 16樓 15室,N/A,09/11/2023,2房,$375 萬,438 呎,"$8,562",露台
新界,上水打鼓嶺,旭埔苑 周湖閣 (F座) 9樓 8室,N/A,09/11/2023,2房,$450 萬,546 呎,"$8,242",露台
新界,上水打鼓嶺,尚宜 A室,N/A,09/11/2023,開放式,"$10,800",201 呎,$54,平台
新界,上水打鼓嶺,上水名都 1座(柏林閣) 14樓 D室,N/A,09/11/2023,3房,$478 萬,448 呎,"$10,670",天台
新界,上水打鼓嶺,龍豐花園 C座 2樓 6室,N/A,08/11/2023,3房,$513 萬,502 呎,"$10,219",N/A
新界,上水打鼓嶺,御景峰 低層 B室,N/A,08/11/2023,2房,"$12,000",464 呎,$26,露台 | | 工作平台
新界,上水打鼓嶺,皇府山 8座 低層 B室,N/A,08/11/2023,3房,"$17,800",791 呎,$23,露台
新界,上水打鼓嶺,皇府山 8座 高層 C室,N/A,08/11/2023,-,"$26,000","1,159 呎",$22,天台
新界,上水打鼓嶺,上水中心 5座 高層 C室,N/A,06/11/2023,2房,"$11,600",350 呎,$33,N/A
新界,上水打鼓嶺,新都廣場 3座 低層 G室,N/A,04/11/2023,2房,"$11,500",411 呎,$28,N/A
新界,上水打鼓嶺,上水名都 4座(羅馬閣) 21樓 E室,N/A,03/11/2023,2房,$435 萬,391 呎,"$11,125",N/A
新界,上水打鼓嶺,上水名都 3座(巴黎閣) 19樓 D室,N/A,03/11/2023,3房,$570 萬,454 呎,"$12,555",N/A
新界,上水打鼓嶺,上水名都 3座( 巴黎閣 ) 高層 F室,N/A,02/11/2023,2房,"$11,800",391 呎,$30,N/A
新界,上水打鼓嶺,御皇庭 第二座 27樓 E室,N/A,02/11/2023,3房,$623 萬,548 呎,"$11,369",露台 | | 工作平台
新界,上水打鼓嶺,彩蒲苑 B 座 (彩晶閣) 14樓 1室,N/A,31/10/2023,1房,$318 萬,363 呎,"$8,760",露台
新界,上水打鼓嶺,彩蒲苑 B 座 (彩晶閣) 12樓 4室,N/A,31/10/2023,1房,$320 萬,351 呎,"$9,117",露台
新界,上水打鼓嶺,海禧華庭 1座 18樓 D室,N/A,30/10/2023,3房,$606 萬,546 呎,"$11,099",N/A
新界,上水打鼓嶺,御景峰 21樓 F室,N/A,30/10/2023,2房,$600 萬,461 呎,"$13,015",露台 | | 工作平台
新界,上水打鼓嶺,御皇庭 第三座 低層 C室,N/A,28/10/2023,2房,"$13,200",454 呎,$29,露台
新界,上水打鼓嶺,順欣花園 4座 21樓 J室,N/A,27/10/2023,3房,$368 萬,583 呎,"$6,312",N/A
新界,上水打鼓嶺,新都廣場 3座 高層 G室,N/A,27/10/2023,2房,"$12,500",411 呎,$30,N/A
新界,上水打鼓嶺,龍豐花園 C座 高層 5室,N/A,26/10/2023,2房,"$11,000",333 呎,$33,天台
新界,上水打鼓嶺,上水中心 4座 7樓 H室,N/A,26/10/2023,3房,$686 萬,532 呎,"$12,891",N/A
新界,上水打鼓嶺,上水名都 4座(羅馬閣) 2樓 B室,N/A,25/10/2023,2房,$395 萬,391 呎,"$10,102",N/A
新界,上水打鼓嶺,太平邨 C座 (平熙樓) 10樓 3室,N/A,24/10/2023,開放式,$298 萬,439 呎,"$6,788",露台
新界,上水打鼓嶺,上水中心 4座 低層 E室,N/A,23/10/2023,3房,"$14,800",532 呎,$28,N/A
新界,上水打鼓嶺,上水中心 3座 中層 E室,N/A,23/10/2023,2房,"$11,000",351 呎,$31,N/A
新界,上水打鼓嶺,御皇庭 第一座 低層 A室,N/A,22/10/2023,2房,"$10,000",370 呎,$27,露台
新界,上水打鼓嶺,上水中心 2座 中層 D室,N/A,21/10/2023,2房,"$11,500",351 呎,$33,N/A
新界,上水打鼓嶺,翠麗花園 5座 中層 K室,N/A,21/10/2023,3房,"$12,000",590 呎,$20,N/A
新界,上水打鼓嶺,海禧華庭 2座 中層 B室,N/A,20/10/2023,2房,"$11,500",389 呎,$30,N/A
新界,上水打鼓嶺,上水名都 3座(巴黎閣) 25樓 E室,N/A,20/10/2023,2房,$415 萬,391 呎,"$10,614",天台
新界,上水打鼓嶺,上水名都 2座(紐約閣) 19樓 D室,N/A,20/10/2023,3房,$527 萬,448 呎,"$11,759",天台
新界,上水打鼓嶺,御景峰 高層 B室,N/A,19/10/2023,2房,"$12,000",464 呎,$26,露台
新界,上水打鼓嶺,翠麗花園 3座 9樓 G室,N/A,19/10/2023,3房,$480 萬,590 呎,"$8,136",N/A
新界,上水打鼓嶺,顯峯 29樓 B室,N/A,19/10/2023,3房,$646 萬,520 呎,"$12,423",露台 | | 工作平台
新界,上水打鼓嶺,上水名都 1座( 柏林閣 ) 高層 G室,N/A,15/10/2023,3房,"$13,800",448 呎,$31,N/A
新界,上水打鼓嶺,上水名都 2座( 紐約閣 ) 中層 H室,N/A,15/10/2023,2房,"$11,500",376 呎,$31,N/A
新界,上水打鼓嶺,御景峰 中層 J室,N/A,13/10/2023,3房,"$17,000",661 呎,$26,露台 | | 工作平台
新界,上水打鼓嶺,上水中心 4座 3樓 H室,N/A,13/10/2023,3房,$660 萬,532 呎,"$12,406",N/A
新界,上水打鼓嶺,新都廣場 3座 10樓 A室,N/A,10/10/2023,2房,$550 萬,480 呎,"$11,458",N/A
新界,上水打鼓嶺,旭埔苑 明湖閣 (B座) 12樓 5室,N/A,10/10/2023,2房,$293 萬,546 呎,"$5,366",露台
新界,上水打鼓嶺,威尼斯花園 2座 15樓 F室,N/A,06/10/2023,2房,$470 萬,494 呎,"$9,514",N/A
新界,上水打鼓嶺,上水中心 1座 低層 G室,N/A,03/10/2023,2房,"$11,300",342 呎,$33,N/A
新界,上水打鼓嶺,新都廣場 1座 8樓 C室,N/A,03/10/2023,2房,$602 萬,484 呎,"$12,438",N/A
新界,上水打鼓嶺,龍豐花園 C座 高層 4室,N/A,01/10/2023,2房,"$10,800",333 呎,$32,N/A
新界,上水打鼓嶺,彩蒲苑 C 座 (彩碧閣) 低層 5室,N/A,29/09/2023,1房,"$9,000",363 呎,$25,N/A
新界,上水打鼓嶺,彩蒲苑 A 座 (彩瑩閣) 30樓 13室,N/A,29/09/2023,1房,$325 萬,363 呎,"$8,953",露台
新界,上水打鼓嶺,龍豐花園 B座 8樓 8室,N/A,29/09/2023,2房,$408 萬,336 呎,"$12,143",N/A
