区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
南區,貝沙灣薄扶林,置富花園 H-17座 (富明苑) 12樓 F室,N/A,17/04/2023,3房,$660 萬,588 呎,"$11,224",N/A
南區,貝沙灣薄扶林,貝沙灣 第一期 5座 高層 A室,N/A,17/04/2023,5房,$20 萬,"2,789 呎",$72,複式 | | 車位 | | 平台
南區,貝沙灣薄扶林,貝沙灣 六期 7座 15樓 B室,N/A,17/04/2023,2房,"$2,100 萬",734 呎,"$28,610",車位 | | 露台 | | 工作平台
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 7座 低層 B室,N/A,15/04/2023,2房,"$34,500",707 呎,$49,露台
南區,貝沙灣薄扶林,貝沙灣 六期 1座 30樓 B室,N/A,14/04/2023,1房,"$1,180 萬",459 呎,"$25,708",露台 | | 工作平台
南區,貝沙灣薄扶林,薄扶林花園 2座 11樓 C室,N/A,13/04/2023,2房,$650 萬,466 呎,"$13,948",N/A
南區,貝沙灣薄扶林,碧麗軒 低座 G&1樓 1室,N/A,13/04/2023,4房,$1.08 億,"2,645 呎","$40,832",複式 | | 車位 | | 花園 | | 平台
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 9座 中層 C室,N/A,13/04/2023,3房,"$47,500","1,100 呎",$43,N/A
南區,貝沙灣薄扶林,美麗閣 3樓 A室,N/A,12/04/2023,-,"$1,848 萬","1,115 呎","$16,574",車位 | | 天台
南區,貝沙灣薄扶林,置富花園 H-9座 (富業苑) 中層 H室,N/A,10/04/2023,2房,"$14,000",439 呎,$32,N/A
南區,貝沙灣薄扶林,貝沙灣 四期 (南灣) 9座 21樓 B室,N/A,06/04/2023,2房,"$1,400 萬",649 呎,"$21,572",露台 | | 工作平台
南區,貝沙灣薄扶林,碧瑤灣 26座 22樓 D室,N/A,06/04/2023,2房,"$1,830 萬",976 呎,"$18,750",車位 | | 露台
南區,貝沙灣薄扶林,置富花園 H-1座 (富麗苑) 1樓 C室,N/A,06/04/2023,3房,$688 萬,588 呎,"$11,701",N/A
南區,貝沙灣薄扶林,貝沙灣 二期 (南岸) 1座 16樓 B室,N/A,04/04/2023,2房,"$2,500 萬",900 呎,"$27,778",車位 | | 露台 | | 工作平台
南區,貝沙灣薄扶林,富臨軒 1樓 B室,N/A,04/04/2023,2房,$750 萬,523 呎,"$14,340",露台 | | 工作平台
南區,貝沙灣薄扶林,置富花園 H-12座 (富雅苑) 高層 E室,N/A,02/04/2023,2房,"$15,000",439 呎,$34,N/A
