区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
南區,香港仔田灣,福群大樓 A座 7樓 5室,N/A,25/09/2024,2房,$540 萬,450 呎,"$12,000",N/A
南區,香港仔田灣,南景花園 22樓 A室,N/A,24/09/2024,2房,$600 萬,403 呎,"$14,888",N/A
南區,香港仔田灣,貝沙灣 四期 (南灣) 5座 27樓 A室,N/A,24/09/2024,4房,"$5,070 萬","1,798 呎","$28,198",車位 | | 露台 | | 工作平台
南區,香港仔田灣,貝沙灣 六期 6座 高層 B室,N/A,24/09/2024,2房,"$37,000",734 呎,$50,車位
南區,香港仔田灣,漁暉苑 B座 低層 7室,N/A,24/09/2024,-,"$13,000",384 呎,$34,N/A
南區,香港仔田灣,兆群大廈 8樓 B室,N/A,24/09/2024,2房,$376 萬,306 呎,"$12,288",N/A
南區,香港仔田灣,貝沙灣 四期 (南灣) 5座 23樓 A室,N/A,24/09/2024,4房,"$4,980 萬","1,798 呎","$27,697",車位 | | 露台 | | 工作平台
南區,香港仔田灣,香港仔中心 E座 (港富閣) 高層 3室,N/A,24/09/2024,2房,"$16,000",448 呎,$36,N/A
南區,香港仔田灣,達和大廈 中層 A室,N/A,23/09/2024,-,"$13,000",321 呎,$40,N/A
南區,香港仔田灣,香港仔中心 K座 (海晶閣) 中層 2室,N/A,23/09/2024,2房,"$15,000",438 呎,$34,N/A
南區,香港仔田灣,貝沙灣 四期 (南灣) 1座 50樓 A室,N/A,20/09/2024,-,$1.9 億,"4,549 呎","$41,767",複式 | | 車位
南區,香港仔田灣,香港仔中心 J座 (港興閣) 低層 5室,N/A,19/09/2024,3房,"$18,000",559 呎,$32,N/A
南區,香港仔田灣,貝沙灣 六期 5座 高層 A室,N/A,17/09/2024,3房,"$53,000","1,086 呎",$49,車位 | | 露台
南區,香港仔田灣,貝沙灣 六期 5座 中層 A室,N/A,17/09/2024,3房,"$52,000","1,086 呎",$48,車位 | | 露台
南區,香港仔田灣,海匯大廈 高層,N/A,15/09/2024,-,"$16,500",462 呎,$36,N/A
南區,香港仔田灣,置富花園 H-10座 (富華苑) 中層 E室,N/A,13/09/2024,2房,"$18,000",439 呎,$41,N/A
南區,香港仔田灣,登峰．南岸 低層 C室,N/A,13/09/2024,1房,"$14,500",254 呎,$57,露台
南區,香港仔田灣,貝沙灣 四期 (南灣) 7座 11樓 C室,N/A,12/09/2024,3房,"$2,000 萬","1,047 呎","$19,102",露台 | | 工作平台
南區,香港仔田灣,置富花園 H-16座 (富昌苑) 高層 H室,N/A,11/09/2024,2房,"$15,000",439 呎,$34,N/A
南區,香港仔田灣,香港仔大道104號,N/A,11/09/2024,-,"$8,900",377 呎,$24,N/A
南區,香港仔田灣,貝沙灣 六期 8B座 28樓 B室,N/A,10/09/2024,3房,"$3,480 萬","1,352 呎","$25,740",車位 | | 露台 | | 工作平台
南區,香港仔田灣,香港仔大樓 4樓 2室,N/A,10/09/2024,-,$295 萬,460 呎,"$6,413",N/A
南區,香港仔田灣,置富花園 H-1座 (富麗苑) 15樓 A室,N/A,09/09/2024,2房,$515 萬,439 呎,"$11,731",N/A
南區,香港仔田灣,置富花園 H-11座 (富恆苑) 低層 D室,N/A,09/09/2024,1房,"$14,300",431 呎,$33,N/A
南區,香港仔田灣,貝沙灣 二期 (南岸) 1座 中層 C室,N/A,09/09/2024,3房,"$54,500","1,118 呎",$49,露台
南區,香港仔田灣,貝沙灣 四期 (南灣) 9座 中層 B室,N/A,07/09/2024,2房,"$31,000",649 呎,$48,N/A
南區,香港仔田灣,協勝大廈 高層 B室,N/A,07/09/2024,2房,"$14,800",425 呎,$35,N/A
南區,香港仔田灣,永穩大廈 低層 A室,N/A,05/09/2024,-,"$10,500",330 呎,$32,N/A
南區,香港仔田灣,香港仔中心 Q座 (美輝閣) 低層 2室,N/A,05/09/2024,3房,"$26,500",662 呎,$40,N/A
南區,香港仔田灣,貝沙灣 二期 (南岸) 8座 中層 A室,N/A,05/09/2024,3房,"$62,000","1,376 呎",$45,車位 | | 露台
南區,香港仔田灣,貝沙灣 第一期 1座 中層 C室,N/A,04/09/2024,2房,"$31,000",614 呎,$50,N/A
南區,香港仔田灣,登峰．南岸 高層 A室,N/A,03/09/2024,2房,"$17,500",478 呎,$37,露台
南區,香港仔田灣,華貴邨 華善樓 ( 第四座 ) 29樓 15室,N/A,02/09/2024,開放式,$306 萬,443 呎,"$6,907",露台
南區,香港仔田灣,貝沙灣 二期 (南岸) 1座 高層 B室,N/A,02/09/2024,2房,"$40,500",938 呎,$43,露台
南區,香港仔田灣,貝沙灣 六期 7座 中層 B室,N/A,02/09/2024,2房,"$33,000",734 呎,$45,露台
南區,香港仔田灣,港基大廈 高層 A室,N/A,02/09/2024,-,"$13,500",355 呎,$38,N/A
南區,香港仔田灣,香港仔中心 D座 (海湖閣) 低層 6室,N/A,02/09/2024,2房,"$14,500",432 呎,$34,N/A
南區,香港仔田灣,貝沙灣 四期 (南灣) 5座 高層 B室,N/A,01/09/2024,4房,"$93,000","1,897 呎",$49,車位 | | 露台
南區,香港仔田灣,香港仔中心 L座 (海瑩閣) 高層 1室,N/A,01/09/2024,2房,"$16,000",438 呎,$37,N/A
南區,香港仔田灣,香港仔中心 F座 (港盛閣) 中層 2室,N/A,01/09/2024,2房,"$15,500",451 呎,$34,N/A
南區,香港仔田灣,香島大廈 中層 2室,N/A,01/09/2024,-,"$9,000",307 呎,$29,N/A
南區,香港仔田灣,富澤大廈 高層 B室,N/A,31/08/2024,2房,"$9,000",236 呎,$38,N/A
南區,香港仔田灣,貝沙灣 四期 (南灣) 2座 中層 A室,N/A,31/08/2024,3房,"$60,000","1,283 呎",$47,車位 | | 露台
南區,香港仔田灣,貝沙灣 二期 (南岸) 3座 高層 A室,N/A,30/08/2024,3房,"$58,000","1,365 呎",$42,露台
南區,香港仔田灣,置富花園 H-1座 (富麗苑) 中層 E室,N/A,30/08/2024,2房,"$16,000",439 呎,$36,N/A
南區,香港仔田灣,南灣御園 20樓 D室,N/A,30/08/2024,2房,$688 萬,513 呎,"$13,411",露台 | | 工作平台
南區,香港仔田灣,置富花園 H-17座 (富明苑) 12樓 H室,N/A,29/08/2024,2房,$488 萬,439 呎,"$11,116",N/A
南區,香港仔田灣,置富花園 H-12座 (富雅苑) 19樓 A室,N/A,29/08/2024,2房,$512 萬,439 呎,"$11,663",N/A
南區,香港仔田灣,海峰華軒 低層 D室,N/A,28/08/2024,3房,"$17,700",567 呎,$31,N/A
南區,香港仔田灣,貝沙灣 六期 1座 25樓 A室,N/A,28/08/2024,2房,"$1,655 萬",733 呎,"$22,578",車位 | | 露台 | | 工作平台
南區,香港仔田灣,南灣御園 低層 A室,N/A,27/08/2024,3房,"$22,000",664 呎,$33,露台
南區,香港仔田灣,登峰．南岸 高層 D室,N/A,25/08/2024,1房,"$15,000",254 呎,$59,露台
南區,香港仔田灣,貝沙灣 四期 (南灣) 2座 高層 A室,N/A,25/08/2024,3房,"$60,000","1,288 呎",$47,車位
南區,香港仔田灣,安泰大廈 中層 B室,N/A,25/08/2024,-,"$11,500",291 呎,$40,N/A
南區,香港仔田灣,置富花園 H-17座 (富明苑) 6樓 G室,N/A,23/08/2024,3房,$600 萬,588 呎,"$10,204",N/A
南區,香港仔田灣,貝沙灣 二期 (南岸) 6座 高層 B室,N/A,23/08/2024,3房,"$59,000","1,251 呎",$47,露台
南區,香港仔田灣,南灣御園 低層 A室,N/A,22/08/2024,3房,"$23,000",664 呎,$35,露台
南區,香港仔田灣,安輝大廈 高層 E室,N/A,22/08/2024,2房,"$11,300",293 呎,$39,N/A
南區,香港仔田灣,置富花園 H-18座 (富澤苑) 18樓 D室,N/A,21/08/2024,2房,$505 萬,439 呎,"$11,503",N/A
南區,香港仔田灣,貝沙灣 六期 1座 高層 B室,N/A,21/08/2024,1房,"$21,500",459 呎,$47,露台
