区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
南區,黃竹坑深灣,深灣9號 8座 20樓 A室,N/A,13/03/2025,3房,"$2,900 萬","1,342 呎","$21,610",車位 | | 露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 Blue Coast II 3座 7樓 C室,N/A,13/03/2025,2房,$948 萬,464 呎,"$20,433",N/A
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 26樓 D室,N/A,13/03/2025,2房,"$1,613 萬",613 呎,"$26,305",露台 | | 工作平台
南區,黃竹坑深灣,金寶花園 1座 10樓 E室,N/A,13/03/2025,2房,$375 萬,305 呎,"$12,295",N/A
南區,黃竹坑深灣,港島南岸 揚海 2B座 中層 E室,N/A,13/03/2025,2房,"$28,000",553 呎,$51,露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 Blue Coast II 3座 18樓 E室,N/A,12/03/2025,2房,"$1,007 萬",474 呎,"$21,247",N/A
南區,黃竹坑深灣,港島南岸 晉環 1A座 35&36樓 C室,N/A,12/03/2025,4房,"$4,335 萬","1,292 呎","$33,556",複式 | | 露台 | | 工作平台
南區,黃竹坑深灣,深灣9號 2座 7樓 A室,N/A,11/03/2025,3房,"$3,030 萬","1,319 呎","$22,972",車位 | | 露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 11樓 E室,N/A,11/03/2025,2房,$974 萬,488 呎,"$19,968",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 晉環 2A座 23樓 G室,N/A,10/03/2025,1房,$915 萬,370 呎,"$24,727",露台
南區,黃竹坑深灣,港島南岸 晉環 2B座 低層 A室,N/A,09/03/2025,3房,"$45,000",856 呎,$53,露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 Blue Coast II 3座 23樓 E室,N/A,07/03/2025,2房,"$1,011 萬",474 呎,"$21,325",N/A
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 36樓 E室,N/A,07/03/2025,2房,"$1,056 萬",486 呎,"$21,718",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 Blue Coast II 5座 7樓 B室,N/A,06/03/2025,3房,"$1,695 萬",781 呎,"$21,706",N/A
南區,黃竹坑深灣,港島南岸 Blue Coast II 5座 18樓 D室,N/A,06/03/2025,3房,"$1,600 萬",770 呎,"$20,783",N/A
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 37樓 G室,N/A,06/03/2025,2房,"$1,031 萬",509 呎,"$20,256",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 Blue Coast II 3座 25樓 E室,N/A,06/03/2025,2房,"$1,016 萬",474 呎,"$21,441",N/A
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 20樓 E室,N/A,04/03/2025,2房,"$1,002 萬",488 呎,"$20,536",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 37樓 D室,N/A,04/03/2025,2房,"$1,195 萬",535 呎,"$22,337",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 35樓 G室,N/A,04/03/2025,2房,"$1,049 萬",509 呎,"$20,608",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 21樓 E室,N/A,04/03/2025,2房,"$1,006 萬",488 呎,"$20,616",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 33樓 G室,N/A,04/03/2025,2房,"$1,019 萬",509 呎,"$20,012",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 41樓 G室,N/A,03/03/2025,2房,"$1,048 萬",509 呎,"$20,580",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 22樓 E室,N/A,03/03/2025,2房,"$1,010 萬",488 呎,"$20,700",露台 | | 工作平台
南區,黃竹坑深灣,深灣9號 3座 中層 A室,N/A,01/03/2025,3房,"$73,000","1,269 呎",$58,車位 | | 露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 揚海 2B座 中層 A室,N/A,01/03/2025,2房,"$38,000",638 呎,$60,露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 晉環 2A座 低層 C室,N/A,01/03/2025,2房,"$24,000",493 呎,$49,露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 39樓 G室,N/A,28/02/2025,2房,"$1,039 萬",509 呎,"$20,418",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 30樓 D室,N/A,27/02/2025,2房,"$1,649 萬",613 呎,"$26,908",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 40樓 G室,N/A,26/02/2025,2房,"$1,043 萬",509 呎,"$20,498",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 36樓 G室,N/A,26/02/2025,2房,"$1,053 萬",509 呎,"$20,692",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 23樓 D室,N/A,26/02/2025,2房,"$1,144 萬",535 呎,"$21,376",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 18樓 E室,N/A,25/02/2025,2房,$998 萬,488 呎,"$20,453",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 Blue Coast II 5座 25樓 G室,N/A,25/02/2025,2房,"$1,015 萬",485 呎,"$20,924",N/A
南區,黃竹坑深灣,港島南岸 Blue Coast II 3座 9樓 E室,N/A,25/02/2025,2房,$953 萬,474 呎,"$20,095",N/A
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 12樓 E室,N/A,24/02/2025,2房,$978 萬,488 呎,"$20,047",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 6樓 E室,N/A,24/02/2025,2房,$955 萬,488 呎,"$19,574",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 27樓 D室,N/A,24/02/2025,2房,"$1,622 萬",613 呎,"$26,460",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 38樓 G室,N/A,24/02/2025,2房,"$1,039 萬",509 呎,"$20,418",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 晉環 1A座 中層 G室,N/A,22/02/2025,1房,"$18,000",386 呎,$47,露台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 29樓 G室,N/A,21/02/2025,2房,"$1,003 萬",509 呎,"$19,696",露台 | | 工作平台
南區,黃竹坑深灣,深灣9號 6座 17樓 A室,N/A,21/02/2025,4房,"$6,000 萬","1,858 呎","$32,293",車位 | | 露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 晉環 2A座 低層 E室,N/A,21/02/2025,2房,"$29,000",584 呎,$50,露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 22樓 D室,N/A,20/02/2025,2房,"$1,139 萬",535 呎,"$21,292",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 晉環 2A座 低層 G室,N/A,20/02/2025,1房,"$21,000",370 呎,$57,露台
南區,黃竹坑深灣,港島南岸 Blue Coast II 3座 27樓 J室,N/A,20/02/2025,3房,"$1,740 萬",729 呎,"$23,863",N/A
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 20樓 D室,N/A,19/02/2025,2房,"$1,130 萬",535 呎,"$21,123",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 38樓 D室,N/A,18/02/2025,2房,"$1,205 萬",535 呎,"$22,515",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 揚海 2B座 中層 E室,N/A,15/02/2025,2房,"$28,000",553 呎,$51,露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 36樓 D室,N/A,14/02/2025,2房,"$1,190 萬",535 呎,"$22,248",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 6樓 D室,N/A,14/02/2025,2房,"$1,244 萬",618 呎,"$20,132",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 7樓 E室,N/A,14/02/2025,2房,$959 萬,488 呎,"$19,652",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 晉環 1A座 低層 C室,N/A,13/02/2025,2房,"$32,500",612 呎,$53,露台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 6樓 D室,N/A,13/02/2025,2房,"$1,077 萬",535 呎,"$20,136",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 31樓 G室,N/A,13/02/2025,2房,"$1,011 萬",509 呎,"$19,854",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 晉環 1A座 低層 H室,N/A,13/02/2025,1房,"$22,000",392 呎,$56,露台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 42樓 G室,N/A,12/02/2025,2房,"$1,062 萬",509 呎,"$20,870",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 10樓 D室,N/A,12/02/2025,2房,"$1,095 萬",535 呎,"$20,458",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 29樓 D室,N/A,12/02/2025,2房,"$1,162 萬",535 呎,"$21,722",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 揚海 1B座 低層 B室,N/A,12/02/2025,3房,"$60,000",942 呎,$64,露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 28樓 D室,N/A,12/02/2025,2房,"$1,640 萬",613 呎,"$26,749",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 16樓 C室,N/A,12/02/2025,3房,"$1,496 萬",659 呎,"$22,707",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 36樓 D室,N/A,12/02/2025,2房,"$1,689 萬",613 呎,"$27,561",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 29樓 E室,N/A,12/02/2025,2房,"$1,031 萬",486 呎,"$21,205",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 12樓 D室,N/A,12/02/2025,2房,"$1,293 萬",618 呎,"$20,929",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 16樓 D室,N/A,12/02/2025,2房,"$1,310 萬",618 呎,"$21,203",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 39樓 D室,N/A,12/02/2025,2房,"$1,205 萬",535 呎,"$22,515",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 晉環 2A座 低層 E室,N/A,12/02/2025,2房,"$26,000",584 呎,$45,露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 Blue Coast II 5座 32樓 B室,N/A,12/02/2025,3房,"$1,855 萬",781 呎,"$23,746",N/A
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 23樓 C室,N/A,12/02/2025,3房,"$1,571 萬",659 呎,"$23,840",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 22樓 C室,N/A,12/02/2025,3房,"$1,560 萬",659 呎,"$23,675",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 32樓 D室,N/A,12/02/2025,2房,"$1,669 萬",613 呎,"$27,228",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 Blue Coast II 5座 10樓 B室,N/A,12/02/2025,3房,"$1,677 萬",781 呎,"$21,466",N/A
南區,黃竹坑深灣,港島南岸 Blue Coast II 3座 25樓 B室,N/A,12/02/2025,4房,"$3,342 萬","1,224 呎","$27,304",露台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 23樓 D室,N/A,12/02/2025,2房,"$1,371 萬",618 呎,"$22,186",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 11樓 D室,N/A,12/02/2025,2房,"$1,285 萬",618 呎,"$20,794",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 36樓 C室,N/A,12/02/2025,3房,"$1,948 萬",661 呎,"$29,469",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 10樓 E室,N/A,12/02/2025,2房,$971 萬,488 呎,"$19,890",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 揚海 1B座 28樓 B室,N/A,12/02/2025,3房,"$3,651 萬",942 呎,"$38,759",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 揚海 1B座 高層 D室,N/A,12/02/2025,2房,"$23,800",481 呎,$49,露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 18樓 D室,N/A,11/02/2025,2房,"$1,370 萬",618 呎,"$22,172",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 16樓 D室,N/A,11/02/2025,2房,"$1,112 萬",535 呎,"$20,789",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 8樓 D室,N/A,11/02/2025,2房,"$1,269 萬",618 呎,"$20,526",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 18樓 C室,N/A,11/02/2025,3房,"$1,528 萬",659 呎,"$23,185",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 12樓 D室,N/A,11/02/2025,2房,"$1,103 萬",535 呎,"$20,624",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 16樓 E室,N/A,11/02/2025,2房,$986 萬,488 呎,"$20,210",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 15樓 E室,N/A,11/02/2025,2房,$982 萬,488 呎,"$20,130",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 15樓 D室,N/A,11/02/2025,2房,"$1,108 萬",535 呎,"$20,706",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 21樓 D室,N/A,11/02/2025,2房,"$1,135 萬",535 呎,"$21,207",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2A座 28樓 G室,N/A,11/02/2025,2房,"$1,003 萬",509 呎,"$19,696",露台 | | 工作平台
南區,黃竹坑深灣,港島南岸 海盈山4A期 2B座 36樓 C室,N/A,11/02/2025,3房,"$2,843 萬",861 呎,"$33,021",露台 | | 工作平台
