区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
南區,淺水灣,Belgravia 18樓 B室,N/A,09/07/2024,-,"$6,408 萬","2,197 呎","$29,167",車位 | | 露台
南區,淺水灣,陽明山莊 環翠軒 09座 中層 59室,N/A,07/07/2024,3房,"$88,000","2,049 呎",$43,車位
南區,淺水灣,淺水灣道37號 2座 高層 B室,N/A,05/07/2024,3房,"$65,000","1,227 呎",$53,車位
南區,淺水灣,麗景園 5座 4樓,N/A,02/07/2024,-,"$5,300 萬","2,049 呎","$25,866",車位
南區,淺水灣,南灣御苑 第二座 高層 A室,N/A,01/07/2024,4房,"$75,000","1,947 呎",$39,車位
南區,淺水灣,陽明山莊 環翠軒 10座 高層 61室,N/A,24/06/2024,4房,"$95,000","2,308 呎",$41,車位
南區,淺水灣,麗景園 4座 18樓,N/A,21/06/2024,3房,"$6,800 萬","2,576 呎","$26,398",車位 | | 露台
南區,淺水灣,麗景園 12座 中層,N/A,13/06/2024,3房,"$77,000","1,513 呎",$51,車位
南區,淺水灣,淺水灣道127號 中層 A室,N/A,01/06/2024,-,$13.5 萬,"2,334 呎",$58,N/A
南區,淺水灣,淺水灣花園大廈 C座 低層 C21室,N/A,31/05/2024,-,$10.3 萬,"2,230 呎",$46,車位
南區,淺水灣,淺水灣道37號 2座 低層 A室,N/A,30/05/2024,3房,"$62,000","1,199 呎",$52,車位
南區,淺水灣,陽明山莊 涵碧苑 11座 2樓 67室,N/A,30/05/2024,3房,"$5,300 萬","2,049 呎","$25,866",車位 | | 露台
南區,淺水灣,Belgravia 1樓 B室,N/A,28/05/2024,-,"$5,000 萬","2,197 呎","$22,758",車位 | | 露台
南區,淺水灣,陽明山莊 摘星樓 13座 16樓 75室,N/A,27/05/2024,3房,"$6,380 萬","2,308 呎","$27,643",車位 | | 露台
南區,淺水灣,Grosvenor Place 淺水灣道117號 8樓,N/A,27/05/2024,-,"$9,380 萬","1,975 呎","$47,494",車位
南區,淺水灣,陽明山莊 眺景台 17座 22樓 91室,N/A,23/05/2024,3房,"$9,299 萬","2,188 呎","$42,500",露台
南區,淺水灣,Belgravia 26樓 A室,N/A,23/05/2024,-,"$6,300 萬","1,875 呎","$33,600",車位 | | 露台
南區,淺水灣,陽明山莊 眺景台 17座 22樓 93室,N/A,23/05/2024,4房,$1.12 億,"2,626 呎","$42,500",N/A
南區,淺水灣,陽明山莊 山景園 04座 高層 33室,N/A,21/05/2024,2房,"$74,000","1,468 呎",$50,車位
南區,淺水灣,畢拉山苑 畢拉山徑12號,N/A,17/05/2024,-,"$8,088 萬","1,580 呎","$51,190",N/A
南區,淺水灣,陽明山莊 眺景台 17座 中層 93室,N/A,14/05/2024,4房,$13.2 萬,"2,626 呎",$50,車位
南區,淺水灣,陽明山莊 山景園 3座 12樓 25室,N/A,10/05/2024,2房,"$2,720 萬","1,001 呎","$27,173",車位
南區,淺水灣,陽明山莊 凌雲閣 6座 (凌雲閣) 3樓 45室,N/A,06/05/2024,3房,"$5,180 萬","2,069 呎","$25,036",車位
南區,淺水灣,淺水灣道37號 2座 中層 B室,N/A,03/05/2024,3房,"$65,000","1,227 呎",$53,車位
南區,淺水灣,赫蘭道9-10號 9A室,N/A,30/04/2024,-,$15.5 萬,"3,138 呎",$49,車位
南區,淺水灣,陽明山莊 眺景台 17座 9樓 91室,N/A,25/04/2024,3房,"$5,500 萬","2,188 呎","$25,137",露台
南區,淺水灣,陽明山莊 山景園 5座 17樓 35室,N/A,22/04/2024,2房,"$2,300 萬","1,031 呎","$22,308",車位
南區,淺水灣,Grosvenor Place 淺水灣道117號 21樓,N/A,16/04/2024,-,$1.22 億,"1,975 呎","$61,772",N/A
南區,淺水灣,嘉麟閣 2座 中層 A室,N/A,15/04/2024,3房,"$72,000","1,390 呎",$52,車位
南區,淺水灣,南灣御苑 第一座 5樓 C室,N/A,11/04/2024,3房,"$2,500 萬","1,367 呎","$18,288",車位
南區,淺水灣,詩禮花園 1樓 B室,N/A,11/04/2024,-,"$6,800 萬","1,962 呎","$34,659",車位
南區,淺水灣,華景園 2座 18樓 A室,N/A,10/04/2024,3房,"$3,380 萬","1,358 呎","$24,890",露台
南區,淺水灣,陽明山莊 眺景台 17座 8樓 91室,N/A,08/04/2024,3房,"$7,658 萬","2,188 呎","$35,000",露台
南區,淺水灣,麗景園 6座 高層,N/A,18/03/2024,-,"$68,000","2,049 呎",$33,車位
南區,淺水灣,陽明山莊 涵碧苑 11座 15樓 65室,N/A,11/03/2024,3房,"$6,180 萬","2,157 呎","$28,651",車位 | | 露台
南區,淺水灣,雅栢苑 C座 2樓 1室,N/A,28/02/2024,3房,"$6,300 萬","2,070 呎","$30,435",車位
南區,淺水灣,陽明山莊 凌雲閣 6座 (凌雲閣) 8樓 43室,N/A,26/02/2024,3房,"$6,100 萬","2,167 呎","$28,150",車位
南區,淺水灣,淺水灣大廈 A座 B室,N/A,23/02/2024,-,$22 萬,"4,591 呎",$48,車位
南區,淺水灣,陽明山莊 眺景台 18座 21樓 95室,N/A,20/02/2024,3房,"$5,068 萬","2,067 呎","$24,519",車位 | | 露台
南區,淺水灣,96 Spyglass Hill C座 C2室,N/A,17/02/2024,-,"$65,000","1,656 呎",$39,車位
南區,淺水灣,陽明山莊 眺景台 17座 中層 91室,N/A,30/01/2024,3房,$10.8 萬,"2,188 呎",$49,車位
南區,淺水灣,華景園 3座 2樓 B室,N/A,17/01/2024,3房,"$2,800 萬","1,239 呎","$22,599",車位 | | 露台
南區,淺水灣,華景園 3座 1樓 B室,N/A,17/01/2024,3房,"$3,100 萬","1,259 呎","$24,623",車位 | | 平台 | | 露台
南區,淺水灣,淺水灣花園大廈 C座 中層 C35室,N/A,22/12/2023,-,$10.4 萬,"2,230 呎",$47,車位
南區,淺水灣,影灣園 Taggart 低層 A室,N/A,15/12/2023,2房,"$71,240","1,437 呎",$50,N/A
南區,淺水灣,麗景園 5座 12樓,N/A,15/12/2023,-,"$5,340 萬","2,049 呎","$26,061",車位
南區,淺水灣,陽明山莊 環翠軒 09座 高層 57室,N/A,10/12/2023,3房,"$85,000","2,157 呎",$39,車位
南區,淺水灣,The Lily 3座 高層,N/A,28/11/2023,-,$13.55 萬,"2,591 呎",$52,車位
南區,淺水灣,嘉麟閣 1座 高層 B室,N/A,13/11/2023,3房,"$83,000","1,775 呎",$47,車位
南區,淺水灣,陽明山莊 山景園 03座 高層 21室,N/A,01/11/2023,2房,"$45,000","1,042 呎",$43,車位
南區,淺水灣,The Lily 3座 中層,N/A,27/10/2023,-,$12.5 萬,"2,559 呎",$49,車位
南區,淺水灣,陽明山莊 山景園 05座 中層 39室,N/A,25/10/2023,2房,"$45,000","1,045 呎",$43,車位
南區,淺水灣,影灣園 Taggart 中層 A室,N/A,19/10/2023,2房,"$62,000","1,437 呎",$43,車位
南區,淺水灣,雅栢苑 B座 1樓 1室,N/A,16/10/2023,3房,"$6,501 萬","2,113 呎","$30,767",車位
南區,淺水灣,麗景園 3座 17樓,N/A,10/10/2023,3房,"$8,000 萬","2,576 呎","$31,056",車位 | | 露台
南區,淺水灣,華景園 1座 中層 A室,N/A,09/10/2023,4房,$12 萬,"2,482 呎",$48,車位
南區,淺水灣,陽明山莊 山景園 4座 22樓 33室,N/A,05/10/2023,2房,"$5,000 萬","1,468 呎","$34,060",車位
南區,淺水灣,嘉麟閣 1座 24樓 A室,N/A,29/09/2023,3房,"$8,300 萬","1,775 呎","$46,761",車位 | | 露台
南區,淺水灣,淺水灣道127號 低層 A室,N/A,29/09/2023,-,$11.7 萬,"2,334 呎",$50,車位
南區,淺水灣,詩禮花園 中層 A室,N/A,29/09/2023,-,$11.5 萬,"1,970 呎",$58,車位
南區,淺水灣,華景園 3座 23樓 B室,N/A,29/09/2023,3房,"$3,500 萬","1,239 呎","$28,249",車位 | | 露台
南區,淺水灣,陽明山莊 山景園 03座 中層 23室,N/A,25/09/2023,2房,"$48,500","1,045 呎",$46,車位
南區,淺水灣,嘉麟閣 2座 中層 A室,N/A,18/09/2023,3房,"$65,000","1,390 呎",$47,車位
南區,淺水灣,詩禮花園 高層 C室,N/A,14/09/2023,-,"$85,000","1,962 呎",$43,車位
南區,淺水灣,The Lily 3座 中層,N/A,13/09/2023,-,$12.95 萬,"2,533 呎",$51,車位
南區,淺水灣,The Lily 3座 中層,N/A,13/09/2023,-,$12.95 萬,"2,533 呎",$51,車位
南區,淺水灣,影灣園 C座 高層 A室,N/A,09/09/2023,3房,"$90,500","1,970 呎",$46,車位
南區,淺水灣,福慧大廈 中層 B室,N/A,28/08/2023,4房,$16 萬,"2,499 呎",$64,車位 | | 露台
南區,淺水灣,淺水灣花園大廈 C座 中層 C23室,N/A,15/08/2023,-,"$88,000","2,230 呎",$39,車位
南區,淺水灣,雅景閣 1樓 E室,N/A,14/08/2023,-,"$3,200 萬",988 呎,"$32,389",車位
南區,淺水灣,雅栢苑 C座 中層 2室,N/A,11/08/2023,3房,"$98,000","2,070 呎",$47,車位
南區,淺水灣,喜蓮苑 高層,N/A,30/07/2023,-,"$74,000","1,437 呎",$51,車位
南區,淺水灣,The Lily 4座 高層,N/A,28/07/2023,-,$13.5 萬,"2,777 呎",$49,車位
南區,淺水灣,影灣園 D座 低層 B室,N/A,27/07/2023,4房,$10.9 萬,"2,217 呎",$49,車位
南區,淺水灣,麗景園 2座 8樓,N/A,26/07/2023,-,"$6,480 萬","2,049 呎","$31,625",車位
南區,淺水灣,陽明山莊 山景園 03座 高層 21室,N/A,25/07/2023,2房,"$49,000","1,042 呎",$47,車位
