区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,尖沙咀佐敦,集友大廈 6樓 B1室,N/A,02/05/2024,-,$590 萬,618 呎,"$9,547",N/A
九龍,尖沙咀佐敦,御金．國峯 2座 中層 B室,N/A,01/05/2024,3房,"$37,800",927 呎,$41,露台 | | 工作平台
九龍,尖沙咀佐敦,港景峯 1座 中層 E室,N/A,01/05/2024,3房,"$37,500",809 呎,$46,N/A
九龍,尖沙咀佐敦,恒利大廈 低層 D室,N/A,01/05/2024,-,"$16,000",339 呎,$47,N/A
九龍,尖沙咀佐敦,Grand Austin 5座 - T5A 29樓 C室,N/A,30/04/2024,3房,"$1,850 萬",892 呎,"$20,740",露台 | | 工作平台
九龍,尖沙咀佐敦,廣發大廈 16樓 B室,N/A,29/04/2024,1房,$310 萬,236 呎,"$13,136",N/A
九龍,尖沙咀佐敦,Grand Austin 3座 - T3 21樓 A室,N/A,29/04/2024,3房,"$2,618 萬",931 呎,"$28,120",露台 | | 工作平台
九龍,尖沙咀佐敦,Grand Austin 3座 - T3A 中層 D室,N/A,28/04/2024,3房,"$40,000",871 呎,$46,露台 | | 工作平台
九龍,尖沙咀佐敦,港景峯 3座 低層 F室,N/A,27/04/2024,2房,"$25,000",505 呎,$50,N/A
九龍,尖沙咀佐敦,華志大廈 12樓 D室,N/A,26/04/2024,3房,$528 萬,409 呎,"$12,910",N/A
九龍,尖沙咀佐敦,恆星樓 中層 E室,N/A,26/04/2024,1房,"$11,500",330 呎,$35,N/A
九龍,尖沙咀佐敦,金勳大廈 6樓 5室,N/A,25/04/2024,-,$449 萬,623 呎,"$7,207",N/A
九龍,尖沙咀佐敦,嘉芬大廈 7樓 A2室,N/A,25/04/2024,-,$520 萬,636 呎,"$8,176",N/A
九龍,尖沙咀佐敦,華暉大廈 18樓 A室,N/A,25/04/2024,-,$425 萬,361 呎,"$11,773",N/A
九龍,尖沙咀佐敦,御金．國峯 6座 15樓 C室,N/A,25/04/2024,1房,$700 萬,400 呎,"$17,500",露台 | | 工作平台
九龍,尖沙咀佐敦,康寧大廈 9樓 E室,N/A,24/04/2024,-,$300 萬,353 呎,"$8,499",N/A
九龍,尖沙咀佐敦,港景峯 1座 12樓 A室,N/A,24/04/2024,2房,$988 萬,457 呎,"$21,619",N/A
九龍,尖沙咀佐敦,凱譽 中層 H室,N/A,24/04/2024,2房,"$24,500",445 呎,$55,N/A
九龍,尖沙咀佐敦,文英樓 14樓 21室,N/A,24/04/2024,-,$430 萬,510 呎,"$8,431",N/A
九龍,尖沙咀佐敦,恒通大廈 9樓 A7室,N/A,24/04/2024,-,$510 萬,829 呎,"$6,152",N/A
九龍,尖沙咀佐敦,永發大廈 6樓 B室,N/A,24/04/2024,-,$493 萬,380 呎,"$12,974",N/A
九龍,尖沙咀佐敦,Grand Austin 3座 - T3A 16樓 B室,N/A,23/04/2024,2房,"$1,550 萬",580 呎,"$26,724",露台 | | 工作平台
九龍,尖沙咀佐敦,偉安大廈 A座 2樓 1(RP)室,N/A,23/04/2024,-,$400 萬,459 呎,"$8,715",N/A
九龍,尖沙咀佐敦,華寶大廈 12樓 B3室,N/A,23/04/2024,3房,$410 萬,413 呎,"$9,927",N/A
九龍,尖沙咀佐敦,恒福大廈 3樓 172室,N/A,22/04/2024,-,$260 萬,404 呎,"$6,436",N/A
九龍,尖沙咀佐敦,本木 9樓 A2室,N/A,22/04/2024,2房,"$1,250 萬",511 呎,"$24,462",露台
九龍,尖沙咀佐敦,環海大廈 7樓 K室,N/A,22/04/2024,-,$525 萬,747 呎,"$7,028",N/A
九龍,尖沙咀佐敦,漢口中心 13樓 B2室,N/A,22/04/2024,-,$868 萬,827 呎,"$10,496",N/A
九龍,尖沙咀佐敦,名鑄 中層 B室,N/A,20/04/2024,1房,"$45,000",817 呎,$55,N/A
九龍,尖沙咀佐敦,怡興閣 11樓 D室,N/A,19/04/2024,2房,$300 萬,284 呎,"$10,563",N/A
九龍,尖沙咀佐敦,福僑大廈 9樓 B室,N/A,19/04/2024,-,$600 萬,700 呎,"$8,571",N/A
九龍,尖沙咀佐敦,恒通大廈 14樓 B12室,N/A,19/04/2024,-,$450 萬,474 呎,"$9,494",N/A
九龍,尖沙咀佐敦,本木 高層 B1室,N/A,19/04/2024,開放式,"$19,000",236 呎,$81,露台
九龍,尖沙咀佐敦,德昌大廈 3樓 C室,N/A,18/04/2024,-,$230 萬,215 呎,"$10,698",N/A
九龍,尖沙咀佐敦,Grand Austin 5座 - T5 低層 D室,N/A,18/04/2024,4房,"$63,000","1,301 呎",$48,露台 | | 工作平台
九龍,尖沙咀佐敦,金巴利街1A號 2樓 RP室,N/A,17/04/2024,-,$323 萬,351 呎,"$9,202",N/A
九龍,尖沙咀佐敦,雅士洋樓 4樓 A室,N/A,17/04/2024,-,$663 萬,595 呎,"$11,143",平台
九龍,尖沙咀佐敦,Grand Austin 1座 - T1A 20樓 A室,N/A,17/04/2024,3房,"$2,490 萬",942 呎,"$26,433",露台 | | 工作平台
九龍,尖沙咀佐敦,金巴利街1A號 2樓 FP室,N/A,17/04/2024,-,$418 萬,443 呎,"$9,436",N/A
九龍,尖沙咀佐敦,重慶大廈 15樓 C1室,N/A,16/04/2024,-,$400 萬,734 呎,"$5,450",N/A
九龍,尖沙咀佐敦,文苑樓 3樓 9室,N/A,16/04/2024,-,$518 萬,665 呎,"$7,789",N/A
