区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,九龍塘筆架山,蔚珊園 A座,N/A,24/01/2025,4房,"$7,000 萬","4,078 呎","$17,165",花園 | | 天台 | | 露台
九龍,九龍塘筆架山,龍翔閣 4樓 G室,N/A,17/01/2025,-,$225 萬,236 呎,"$9,534",N/A
九龍,九龍塘筆架山,喇沙利道11號 4樓 A室,N/A,16/01/2025,-,"$1,038 萬",975 呎,"$10,646",車位
九龍,九龍塘筆架山,喇沙利道5-5C號 2樓 (5B)SOUTH室,N/A,15/01/2025,-,$925 萬,922 呎,"$10,033",天台
九龍,九龍塘筆架山,龍翔閣 4樓 A室,N/A,13/01/2025,-,$235 萬,252 呎,"$9,325",N/A
九龍,九龍塘筆架山,嘉皇臺 15樓 C室,N/A,13/01/2025,2房,"$1,100 萬",673 呎,"$16,345",露台
九龍,九龍塘筆架山,賢文禮士 5座 2樓 D室,N/A,13/01/2025,4房,"$2,280 萬","1,534 呎","$14,863",露台 | | 工作平台
九龍,九龍塘筆架山,畢架山一號 2期 06座 高層 D室,N/A,12/01/2025,3房,"$51,000","1,061 呎",$48,N/A
九龍,九龍塘筆架山,畢架山一號 3期 12座 5樓 D室,N/A,10/01/2025,3房,"$1,960 萬",990 呎,"$19,798",車位 | | 露台 | | 工作平台
九龍,九龍塘筆架山,龍苑 2座 3樓 B室,N/A,10/01/2025,-,"$3,700 萬","2,152 呎","$17,193",車位 | | 露台 | | 工作平台
九龍,九龍塘筆架山,和域臺 C座 3樓 47室,N/A,10/01/2025,-,"$1,755 萬","1,281 呎","$13,700",N/A
九龍,九龍塘筆架山,賢文禮士 5座 2樓 E室,N/A,09/01/2025,3房,"$2,500 萬","1,459 呎","$17,135",露台 | | 工作平台
九龍,九龍塘筆架山,龍翔閣 3樓 H室,N/A,07/01/2025,-,$240 萬,251 呎,"$9,562",N/A
九龍,九龍塘筆架山,晟林 18&19樓 A室,N/A,07/01/2025,開放式,"$7,050 萬","3,948 呎","$17,857",複式 | | 車位 | | 天台 | | 平台 | | 露台 | | 工作平台
九龍,九龍塘筆架山,南方花園 6樓 F室,N/A,06/01/2025,-,$952 萬,932 呎,"$10,215",車位
九龍,九龍塘筆架山,龍景樓 低層 B室,N/A,05/01/2025,-,"$37,500","1,371 呎",$27,車位
九龍,九龍塘筆架山,碧麗閣 E座 3樓 E3室,N/A,31/12/2024,3房,$625 萬,612 呎,"$10,212",車位
九龍,九龍塘筆架山,昌蔚苑 12樓 D室,N/A,30/12/2024,3房,$800 萬,769 呎,"$10,403",車位 | | 露台
九龍,九龍塘筆架山,雅景樓 10樓 A室,N/A,30/12/2024,-,"$1,250 萬",926 呎,"$13,499",N/A
九龍,九龍塘筆架山,佳景樓 6樓 B室,N/A,23/12/2024,-,$406 萬,322 呎,"$12,609",N/A
九龍,九龍塘筆架山,佳景樓 2樓 A室,N/A,23/12/2024,-,$446 萬,368 呎,"$12,120",N/A
九龍,九龍塘筆架山,佳景樓 4樓 C室,N/A,23/12/2024,-,$451 萬,363 呎,"$12,424",N/A
九龍,九龍塘筆架山,雲門 2座 中層 A室,N/A,22/12/2024,4房,"$60,000","1,464 呎",$41,車位 | | 露台 | | 工作平台
九龍,九龍塘筆架山,歌和台 G樓 2E室,N/A,20/12/2024,-,"$2,000 萬","1,786 呎","$11,198",N/A
九龍,九龍塘筆架山,龍翔閣 5樓 D室,N/A,20/12/2024,-,$248 萬,256 呎,"$9,688",天台
九龍,九龍塘筆架山,雋睿 1座 7樓 C室,N/A,20/12/2024,3房,"$1,700 萬",677 呎,"$25,111",露台 | | 工作平台
九龍,九龍塘筆架山,龍翔閣 2樓 G室,N/A,20/12/2024,-,$234 萬,236 呎,"$9,915",N/A
九龍,九龍塘筆架山,龍翔閣 4樓 D室,N/A,20/12/2024,-,$232 萬,256 呎,"$9,063",N/A
九龍,九龍塘筆架山,佳景樓 3樓 A室,N/A,19/12/2024,-,$448 萬,363 呎,"$12,342",N/A
九龍,九龍塘筆架山,佳景樓 1樓 A室,N/A,19/12/2024,-,$530 萬,363 呎,"$14,601",平台
九龍,九龍塘筆架山,涵碧別墅 4樓 3A室,N/A,19/12/2024,-,$804 萬,834 呎,"$9,638",車位
九龍,九龍塘筆架山,賢文禮士 1座 中層 C室,N/A,18/12/2024,3房,"$60,000","1,489 呎",$40,車位 | | 露台 | | 工作平台
九龍,九龍塘筆架山,畢架山一號 1期 1座 2樓 A室,N/A,18/12/2024,3房,"$2,000 萬",976 呎,"$20,492",車位 | | 露台 | | 工作平台
九龍,九龍塘筆架山,畢架山一號 1期 10座 高層 A室,N/A,17/12/2024,3房,"$48,000","1,104 呎",$43,N/A
九龍,九龍塘筆架山,珏堡 A室,N/A,16/12/2024,-,"$55,000","1,506 呎",$37,複式 | | 車位 | | 花園 | | 露台 | | 工作平台
九龍,九龍塘筆架山,碧麗閣 C座 4樓 C4室,N/A,16/12/2024,3房,$660 萬,657 呎,"$10,046",N/A
九龍,九龍塘筆架山,涵碧別墅 2樓 4A室,N/A,13/12/2024,-,$826 萬,870 呎,"$9,494",車位
九龍,九龍塘筆架山,信達閣 高層 F室,N/A,12/12/2024,2房,"$19,000",475 呎,$40,N/A
九龍,九龍塘筆架山,龍翔閣 1樓 C室,N/A,12/12/2024,-,$219 萬,187 呎,"$11,711",平台
九龍,九龍塘筆架山,佳景樓 3樓 C室,N/A,12/12/2024,-,$448 萬,363 呎,"$12,342",N/A
九龍,九龍塘筆架山,尚御 3座 1樓 C室,N/A,12/12/2024,3房,"$1,800 萬",989 呎,"$18,200",車位 | | 平台 | | 露台 | | 工作平台
九龍,九龍塘筆架山,新德園 B座 2樓 2室,N/A,12/12/2024,3房,"$3,600 萬","1,920 呎","$18,750",車位 | | 花園 | | 平台 | | 露台
九龍,九龍塘筆架山,金安樓 3樓 A室,N/A,11/12/2024,-,$221 萬,209 呎,"$10,574",N/A
九龍,九龍塘筆架山,雲門 1座 12&15樓 A室,N/A,10/12/2024,5房,"$9,000 萬","3,029 呎","$29,713",複式 | | 車位 | | 天台 | | 平台 | | 露台 | | 工作平台
九龍,九龍塘筆架山,尚御 1座 高層 D室,N/A,06/12/2024,4房,"$58,000","1,614 呎",$36,車位 | | 露台 | | 工作平台
九龍,九龍塘筆架山,涵碧別墅 1樓 6B室,N/A,06/12/2024,-,"$1,040 萬","1,046 呎","$9,943",車位
九龍,九龍塘筆架山,龍翔閣 2樓 F室,N/A,05/12/2024,-,$185 萬,194 呎,"$9,536",N/A
九龍,九龍塘筆架山,嘉皇臺 低層 B室,N/A,05/12/2024,2房,"$30,000",673 呎,$45,N/A
九龍,九龍塘筆架山,真能閣 2期 3樓 H室,N/A,05/12/2024,3房,$763 萬,685 呎,"$11,131",車位
九龍,九龍塘筆架山,星輝豪庭 B座 16樓 2室,N/A,05/12/2024,-,$750 萬,"1,107 呎","$6,775",N/A
九龍,九龍塘筆架山,昌麗閣 3樓 A室,N/A,04/12/2024,-,"$1,280 萬",792 呎,"$16,162",車位
九龍,九龍塘筆架山,佳景樓 4樓 A室,N/A,04/12/2024,-,$451 萬,363 呎,"$12,424",N/A
九龍,九龍塘筆架山,佳景樓 6樓 C室,N/A,04/12/2024,-,$455 萬,363 呎,"$12,534",N/A
九龍,九龍塘筆架山,金翠苑 B座 1樓 B2室,N/A,04/12/2024,3房,$735 萬,661 呎,"$11,120",車位 | | 露台
九龍,九龍塘筆架山,金安樓 4樓 B室,N/A,04/12/2024,-,$223 萬,209 呎,"$10,670",N/A
九龍,九龍塘筆架山,涵碧別墅 2樓 6B室,N/A,04/12/2024,-,"$1,046 萬","1,046 呎","$10,000",車位
九龍,九龍塘筆架山,龍翔閣 5樓 C室,N/A,04/12/2024,-,$188 萬,194 呎,"$9,691",天台
九龍,九龍塘筆架山,涵碧別墅 1樓 3A室,N/A,04/12/2024,-,$850 萬,834 呎,"$10,192",車位
九龍,九龍塘筆架山,新德園 110號屋,N/A,03/12/2024,3房,"$5,067 萬","2,822 呎","$17,955",天台 | | 平台 | | 露台
九龍,九龍塘筆架山,尚御 3座 低層 A室,N/A,01/12/2024,4房,"$52,000","1,602 呎",$32,車位 | | 露台 | | 工作平台
