区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,何文田,VAU Residence 22樓 D室,N/A,20/03/2025,開放式,$456 萬,210 呎,"$21,719",露台
九龍,何文田,VAU Residence 15樓 E室,N/A,20/03/2025,開放式,$428 萬,209 呎,"$20,478",露台
九龍,何文田,翠華大廈 4座 10樓 B室,N/A,20/03/2025,-,"$1,400 萬",938 呎,"$14,925",N/A
九龍,何文田,農圃道18號 9樓 H室,N/A,19/03/2025,2房,$838 萬,478 呎,"$17,531",N/A
九龍,何文田,128 Waterloo 17樓 C室,N/A,19/03/2025,1房,"$1,232 萬",342 呎,"$36,009",露台
九龍,何文田,翠華大廈 3座 12樓 B室,N/A,17/03/2025,3房,$895 萬,"1,028 呎","$8,706",N/A
九龍,何文田,爵士花園 5座 11樓 C室,N/A,17/03/2025,-,"$1,300 萬","1,038 呎","$12,524",N/A
九龍,何文田,皓畋 1座 高層 C室,N/A,15/03/2025,2房,"$40,000",670 呎,$60,車位 | | 露台 | | 工作平台
九龍,何文田,Sky-Garden 23樓 C室,N/A,14/03/2025,3房,"$1,500 萬",739 呎,"$20,298",車位
九龍,何文田,俊民苑 A座 3樓 8室,N/A,14/03/2025,3房,$478 萬,525 呎,"$9,105",N/A
九龍,何文田,傲玟 1座 21樓 B室,N/A,14/03/2025,3房,"$3,742 萬","1,368 呎","$27,350",車位 | | 露台 | | 工作平台
九龍,何文田,傲玟 1座 20樓 B室,N/A,14/03/2025,3房,"$3,734 萬","1,368 呎","$27,297",車位 | | 露台 | | 工作平台
九龍,何文田,新勝大樓 20樓 B室,N/A,14/03/2025,-,$500 萬,461 呎,"$10,846",N/A
九龍,何文田,名鑽 5樓 B室,N/A,14/03/2025,2房,"$1,119 萬",533 呎,"$21,000",露台 | | 工作平台
九龍,何文田,傲玟 1座 26樓 A室,N/A,13/03/2025,4房,"$7,877 萬","2,669 呎","$29,514",露台 | | 工作平台
九龍,何文田,翠華大廈 5座 低層 128室,N/A,13/03/2025,-,"$40,000","1,528 呎",$26,車位
九龍,何文田,St. George's Mansions 1座 12樓 B室,N/A,13/03/2025,3房,"$8,280 萬","1,724 呎","$48,028",車位 | | 露台 | | 工作平台
九龍,何文田,巴富洋樓 B2座 5樓 C室,N/A,13/03/2025,3房,"$1,250 萬","1,195 呎","$10,460",車位 | | 露台
九龍,何文田,One Homantin 5座 16樓 D室,N/A,12/03/2025,3房,"$1,150 萬",749 呎,"$15,354",露台 | | 工作平台
九龍,何文田,瑧樺 高層 B6室,N/A,12/03/2025,開放式,"$14,500",222 呎,$65,露台
九龍,何文田,恒信園 一期 恒信大樓 11樓 106室,N/A,12/03/2025,-,"$1,145 萬","1,238 呎","$9,249",N/A
九龍,何文田,128 Waterloo 17樓 H室,N/A,11/03/2025,4房,"$4,570 萬","1,257 呎","$36,352",露台 | | 工作平台
九龍,何文田,恒信園 五期 恒信園 5 期 9樓 D室,N/A,11/03/2025,-,$938 萬,987 呎,"$9,504",N/A
九龍,何文田,皓畋 2座 中層 B室,N/A,11/03/2025,3房,"$42,000",935 呎,$45,露台 | | 工作平台
九龍,何文田,傲玟 3座 28樓 C室,N/A,11/03/2025,2房,"$1,984 萬",845 呎,"$23,479",露台 | | 工作平台
九龍,何文田,嘉鳴閣 21樓 A室,N/A,10/03/2025,-,"$1,250 萬","1,152 呎","$10,851",天台
九龍,何文田,怡富大廈 4樓 D室,N/A,10/03/2025,-,$290 萬,244 呎,"$11,885",N/A
