区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,黃大仙樂富,龍蟠苑 A座 6樓 8室,N/A,24/03/2025,1房,$398 萬,383 呎,"$10,392",露台
九龍,黃大仙樂富,龍蟠苑 E座 低層 9室,N/A,24/03/2025,1房,$300 萬,353 呎,"$8,499",N/A
九龍,黃大仙樂富,東頭邨2期 盛東樓 12樓 11室,N/A,24/03/2025,開放式,$196 萬,439 呎,"$4,465",露台
九龍,黃大仙樂富,康強苑 29樓 15室,N/A,24/03/2025,開放式,$360 萬,426 呎,"$8,451",N/A
九龍,黃大仙樂富,曉暉花園 5座 高層 C室,N/A,23/03/2025,2房,"$17,500",497 呎,$35,N/A
九龍,黃大仙樂富,星河明居 B座 低層 7室,N/A,22/03/2025,3房,"$21,500",517 呎,$42,N/A
九龍,黃大仙樂富,翠竹花園 8座 13樓 K室,N/A,21/03/2025,2房,$400 萬,484 呎,"$8,264",N/A
九龍,黃大仙樂富,翠竹花園 12座 3樓 B室,N/A,21/03/2025,2房,$355 萬,484 呎,"$7,335",N/A
九龍,黃大仙樂富,星河明居 E座 7樓 3室,N/A,21/03/2025,3房,$705 萬,517 呎,"$13,636",N/A
九龍,黃大仙樂富,翠竹花園 6座 2樓 G室,N/A,21/03/2025,2房,$290 萬,433 呎,"$6,697",N/A
九龍,黃大仙樂富,龍蟠苑 B座 37樓 2室,N/A,21/03/2025,2房,$480 萬,426 呎,"$11,268",露台
九龍,黃大仙樂富,豪苑 A座 16樓 B室,N/A,20/03/2025,1房,$305 萬,333 呎,"$9,159",N/A
九龍,黃大仙樂富,龍蟠苑 C座 22樓 16室,N/A,20/03/2025,1房,$372 萬,353 呎,"$10,538",露台
九龍,黃大仙樂富,黃大仙下邨(一區) 龍豐樓 (2座) 34樓 20室,N/A,20/03/2025,開放式,$173 萬,385 呎,"$4,494",露台
九龍,黃大仙樂富,龍蟠苑 D座 34樓 11室,N/A,20/03/2025,2房,$440 萬,426 呎,"$10,329",露台
九龍,黃大仙樂富,龍蟠苑 C座 32樓 14室,N/A,20/03/2025,2房,$368 萬,426 呎,"$8,638",露台
九龍,黃大仙樂富,竹園北邨 橡園樓 7樓 2室,N/A,19/03/2025,開放式,$178 萬,443 呎,"$4,025",露台
九龍,黃大仙樂富,鳳祥樓 5樓 H室,N/A,19/03/2025,-,$350 萬,474 呎,"$7,384",N/A
九龍,黃大仙樂富,御．豪門 高層 E室,N/A,19/03/2025,3房,"$32,800",856 呎,$38,露台 | | 工作平台
九龍,黃大仙樂富,龍蟠苑 B座 21樓 1室,N/A,18/03/2025,1房,$320 萬,353 呎,"$9,065",露台
九龍,黃大仙樂富,星河明居 B座 中層 3室,N/A,18/03/2025,3房,$740 萬,517 呎,"$14,313",N/A
九龍,黃大仙樂富,御．豪門 29樓 A室,N/A,18/03/2025,3房,"$1,300 萬","1,014 呎","$12,821",露台 | | 工作平台
九龍,黃大仙樂富,啟德花園 二期 4座 6樓 C室,N/A,18/03/2025,2房,$400 萬,479 呎,"$8,351",N/A
九龍,黃大仙樂富,龍蟠苑 E座 21樓 3室,N/A,18/03/2025,2房,$343 萬,426 呎,"$8,052",露台
九龍,黃大仙樂富,仁愛大樓 7樓 J室,N/A,17/03/2025,-,$320 萬,434 呎,"$7,373",N/A
九龍,黃大仙樂富,星河明居 B座 低層 8室,N/A,16/03/2025,3房,"$20,600",517 呎,$40,N/A
九龍,黃大仙樂富,星河明居 B座 9樓 9室,N/A,14/03/2025,3房,$798 萬,593 呎,"$13,457",N/A
九龍,黃大仙樂富,現崇山 2座 37樓 C室,N/A,14/03/2025,3房,"$1,318 萬",764 呎,"$17,251",露台 | | 工作平台
九龍,黃大仙樂富,天馬苑 B座 (駿威閣) 3樓 1室,N/A,14/03/2025,1房,$298 萬,363 呎,"$8,209",露台
九龍,黃大仙樂富,清水灣道8號 清水灣道 8 低層 H室,N/A,14/03/2025,3房,"$27,500",727 呎,$38,N/A
九龍,黃大仙樂富,翠竹花園 4座 21樓 C室,N/A,14/03/2025,3房,$318 萬,591 呎,"$5,381",N/A
九龍,黃大仙樂富,龍蟠苑 F座 11樓 11室,N/A,14/03/2025,2房,$468 萬,426 呎,"$10,986",露台
九龍,黃大仙樂富,慈安苑 A座 (安欣閣) 27樓 4室,N/A,14/03/2025,1房,$388 萬,541 呎,"$7,172",N/A
九龍,黃大仙樂富,竹園北邨 蕙園樓 5樓 5C室,N/A,14/03/2025,開放式,$16.2 萬,-,-,N/A
九龍,黃大仙樂富,嘉強苑 A座 14樓 2室,N/A,14/03/2025,3房,$498 萬,583 呎,"$8,542",露台
九龍,黃大仙樂富,星河明居 B座 18樓 6室,N/A,13/03/2025,3房,$778 萬,593 呎,"$13,120",N/A
九龍,黃大仙樂富,竹園北邨 松園樓 21樓 11室,N/A,13/03/2025,開放式,$268 萬,443 呎,"$6,050",露台
九龍,黃大仙樂富,St. George's Mansions 1座 12樓 B室,N/A,13/03/2025,3房,"$8,280 萬","1,724 呎","$48,028",車位 | | 露台 | | 工作平台
九龍,黃大仙樂富,龍蟠苑 C座 36樓 6室,N/A,13/03/2025,2房,$325 萬,426 呎,"$7,629",露台
九龍,黃大仙樂富,現崇山 2座 31樓 D室,N/A,13/03/2025,3房,"$1,738 萬",978 呎,"$17,771",露台 | | 工作平台
九龍,黃大仙樂富,星河明居 C座 19樓 3室,N/A,13/03/2025,3房,$740 萬,517 呎,"$14,309",N/A
九龍,黃大仙樂富,御．豪門 31樓 C室,N/A,12/03/2025,3房,"$1,168 萬",930 呎,"$12,559",露台 | | 工作平台
九龍,黃大仙樂富,現崇山 5A座 高層 D室,N/A,11/03/2025,2房,"$24,500",567 呎,$43,露台 | | 工作平台
九龍,黃大仙樂富,瓊山苑 E座 12樓 1室,N/A,11/03/2025,3房,$399 萬,548 呎,"$7,281",N/A
九龍,黃大仙樂富,威豪花園 1座 28樓 F室,N/A,10/03/2025,2房,$410 萬,401 呎,"$10,224",天台
九龍,黃大仙樂富,龍蟠苑 F座 9樓 1室,N/A,10/03/2025,1房,$300 萬,383 呎,"$7,833",露台
九龍,黃大仙樂富,彩峰苑 32樓 10室,N/A,10/03/2025,1房,$454 萬,594 呎,"$7,640",N/A
九龍,黃大仙樂富,新麗花園 C座 2樓 8室,N/A,10/03/2025,2房,$388 萬,424 呎,"$9,151",N/A
