区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
九龍,西貢,逸瓏海滙 2座 1樓 B室,N/A,03/07/2023,2房,$750 萬,592 呎,"$12,669",露台 | | 工作平台
九龍,西貢,西貢苑 A座 6樓 A室,N/A,26/06/2023,2房,$355 萬,292 呎,"$12,158",N/A
九龍,西貢,宜春街51-53號 4樓 53室,N/A,19/06/2023,-,$428 萬,691 呎,"$6,194",N/A
九龍,西貢,逸瓏海滙 3座 8樓 D室,N/A,16/06/2023,2房,$818 萬,581 呎,"$14,079",天台 | | 露台 | | 工作平台
九龍,西貢,翠塘花園 10 座 5樓 H室,N/A,09/06/2023,-,$352 萬,436 呎,"$8,073",N/A
九龍,西貢,西貢苑 B座 11樓 B室,N/A,07/06/2023,2房,$765 萬,584 呎,"$13,099",天台
九龍,西貢,翠塘花園 6 座 4樓 B室,N/A,06/06/2023,-,$468 萬,448 呎,"$10,446",N/A
九龍,西貢,御花園 25座,N/A,30/05/2023,3房,"$1,490 萬","1,234 呎","$12,075",車位 | | 天台
九龍,西貢,西貢花園 1座 6樓 F室,N/A,29/05/2023,3房,$605 萬,570 呎,"$10,614",N/A
九龍,西貢,翠塘花園 7 座 5樓 F室,N/A,23/05/2023,-,$300 萬,432 呎,"$6,944",N/A
九龍,西貢,匡湖居 第四期 J18號,N/A,23/05/2023,3房,"$3,900 萬","1,355 呎","$28,782",花園 | | 天台 | | 露台
九龍,西貢,西貢大廈 B座 1樓 B4室,N/A,22/05/2023,-,$690 萬,537 呎,"$12,849",平台
九龍,西貢,匡湖居 第三期 湖暉閣 6樓 D室,N/A,10/05/2023,2房,$790 萬,533 呎,"$14,822",車位
九龍,西貢,金寶閣 2樓 G室,N/A,03/05/2023,-,$500 萬,389 呎,"$12,853",N/A
九龍,西貢,萬年街114-116號 3樓 116室,N/A,02/05/2023,-,$640 萬,691 呎,"$9,262",N/A
九龍,西貢,逸瓏園 5座 G樓 C室,N/A,28/04/2023,2房,$930 萬,691 呎,"$13,459",花園 | | 露台 | | 工作平台
九龍,西貢,匡湖居 第四期 K24號,N/A,27/04/2023,4房,"$4,068 萬","1,942 呎","$20,947",花園 | | 天台 | | 平台 | | 露台
九龍,西貢,翠塘花園 10 座 3樓 H室,N/A,26/04/2023,-,$490 萬,436 呎,"$11,239",N/A
九龍,西貢,逸瓏海滙 1座 G樓 F室,N/A,25/04/2023,2房,"$1,050 萬",668 呎,"$15,719",花園 | | 露台 | | 工作平台
九龍,西貢,翠塘花園 2 座 6樓 H室,N/A,20/04/2023,-,$495 萬,436 呎,"$11,353",N/A
九龍,西貢,逸瓏園 5座 低層 A室,N/A,19/04/2023,2房,"$30,000",717 呎,$42,露台 | | 工作平台
九龍,西貢,逸瓏園 1座 5樓 B室,N/A,17/04/2023,2房,$820 萬,668 呎,"$12,275",露台 | | 工作平台
九龍,西貢,逸瓏海滙 2座 5樓 D室,N/A,13/04/2023,1房,$570 萬,433 呎,"$13,164",露台 | | 工作平台
九龍,西貢,翠塘花園 3 座 1樓 D室,N/A,16/03/2023,-,$400 萬,570 呎,"$7,018",N/A
九龍,西貢,灣景街1-3號 2樓 3室,N/A,14/03/2023,-,$430 萬,691 呎,"$6,223",N/A
九龍,西貢,逸瓏園 5座 2樓 G室,N/A,02/03/2023,1房,$780 萬,566 呎,"$13,781",露台 | | 工作平台
九龍,西貢,翠塘花園 6 座 8樓 C室,N/A,14/02/2023,-,$480 萬,448 呎,"$10,714",N/A
九龍,西貢,逸瓏海滙 3座 G樓 D室,N/A,10/02/2023,2房,$890 萬,581 呎,"$15,318",花園 | | 露台 | | 工作平台
九龍,西貢,西貢苑 E座 5樓 C室,N/A,08/02/2023,1房,$330 萬,294 呎,"$11,224",N/A
九龍,西貢,逸瓏園 1座 2樓 G室,N/A,01/02/2023,2房,$806 萬,668 呎,"$12,066",露台 | | 工作平台
九龍,西貢,逸瓏海滙 2座 低層 A室,N/A,30/01/2023,3房,"$23,500",827 呎,$28,露台 | | 工作平台
九龍,西貢,金寶閣 2樓 G室,N/A,27/01/2023,-,$500 萬,389 呎,"$12,853",N/A
九龍,西貢,宜春街22-24號 3樓 24室,N/A,27/01/2023,-,$500 萬,691 呎,"$7,236",N/A
九龍,西貢,德蕙苑 B號屋 G樓,N/A,26/01/2023,-,$778 萬,625 呎,"$12,448",N/A
九龍,西貢,西貢苑 E座 8樓 F室,N/A,18/01/2023,2房,$373 萬,311 呎,"$11,994",N/A
九龍,西貢,匡湖居 第四期 K43號,N/A,18/01/2023,3房,"$4,210 萬","1,797 呎","$23,428",花園 | | 天台 | | 平台 | | 露台
九龍,西貢,翠塘花園 6 座 12樓 G室,N/A,12/01/2023,-,$480 萬,432 呎,"$11,111",N/A
九龍,西貢,翠塘花園 4 座 1樓 A室,N/A,05/01/2023,-,$540 萬,570 呎,"$9,474",N/A
九龍,西貢,逸瓏園 2座 中層 H室,N/A,05/01/2023,3房,"$36,000",986 呎,$37,車位 | | 露台 | | 工作平台
九龍,西貢,翠塘花園 5 座 5樓 C室,N/A,30/12/2022,-,$309 萬,448 呎,"$6,893",N/A
九龍,西貢,匡湖居 第二期 C2號,N/A,22/11/2022,3房,"$2,730 萬","1,356 呎","$20,133",花園 | | 天台 | | 露台
九龍,西貢,逸瓏海滙 1座 3樓 E室,N/A,15/11/2022,2房,$700 萬,545 呎,"$12,844",露台 | | 工作平台
九龍,西貢,逸瓏園 2座 6樓 D室,N/A,02/11/2022,2房,$820 萬,676 呎,"$12,130",露台 | | 工作平台
九龍,西貢,西沙小築 F4號屋,N/A,01/11/2022,3房,"$2,300 萬","1,526 呎","$15,072",平台
九龍,西貢,逸瓏海滙 3座 2樓 K室,N/A,20/10/2022,1房,$670 萬,427 呎,"$15,691",平台 | | 露台 | | 工作平台
九龍,西貢,翠塘花園 6 座 5樓 H室,N/A,20/10/2022,-,$350 萬,436 呎,"$8,028",N/A
九龍,西貢,逸瓏園 3座 中層 F室,N/A,01/10/2022,1房,"$18,500",576 呎,$32,露台
九龍,西貢,西貢花園 1座 5樓 D室,N/A,30/09/2022,3房,$550 萬,504 呎,"$10,913",N/A
九龍,西貢,逸瓏園 1座 8樓 A室,N/A,29/09/2022,2房,$888 萬,705 呎,"$12,596",露台 | | 工作平台
九龍,西貢,匡湖居 一期 3座 B號 (22號屋 ),N/A,16/09/2022,4房,"$3,448 萬","1,048 呎","$32,901",天台
九龍,西貢,逸瓏園 1座 中層 D室,N/A,15/09/2022,1房,"$18,500",544 呎,$34,露台 | | 工作平台
九龍,西貢,錦華樓 2樓 E室,N/A,30/08/2022,-,$548 萬,560 呎,"$9,786",N/A
九龍,西貢,西貢苑 B座 7樓 H室,N/A,29/08/2022,1房,$410 萬,294 呎,"$13,946",N/A
九龍,西貢,立德台 E3號,N/A,24/08/2022,-,"$3,230 萬","1,481 呎","$21,810",N/A
九龍,西貢,逸瓏海滙 3座 6樓 C室,N/A,23/08/2022,2房,$810 萬,589 呎,"$13,752",露台 | | 工作平台
九龍,西貢,逸瓏海滙 3座 6樓 P室,N/A,17/08/2022,2房,$680 萬,527 呎,"$12,903",露台 | | 工作平台
九龍,西貢,西貢大廈 B座 6樓 B2室,N/A,16/08/2022,-,$539 萬,449 呎,"$12,004",N/A
九龍,西貢,匡湖居 第四期 J57號,N/A,15/08/2022,3房,"$3,500 萬","1,355 呎","$25,830",花園 | | 天台 | | 露台
