区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
港島東,寶馬山北角半山,豐林閣 2座 9樓 C室,N/A,18/07/2023,2房,"$1,225 萬",728 呎,"$16,827",車位
港島東,寶馬山北角半山,飛龍臺 15樓 D室,N/A,12/07/2023,3房,"$2,060 萬","1,302 呎","$15,822",車位 | | 露台
港島東,寶馬山北角半山,柏傲山 5座 低層 B室,N/A,09/07/2023,3房,"$49,000",915 呎,$54,露台 | | 工作平台
港島東,寶馬山北角半山,賽西湖大廈 06座 低層 A室,N/A,05/07/2023,3房,"$55,000","1,297 呎",$42,車位
港島東,寶馬山北角半山,柏傲山 3座 高層 C室,N/A,24/06/2023,1房,"$40,000",717 呎,$56,露台 | | 工作平台
港島東,寶馬山北角半山,萬德閣 A座 低層 A1室,N/A,24/06/2023,3房,"$38,000","1,298 呎",$29,車位
港島東,寶馬山北角半山,柏傲山 5座 35樓 B室,N/A,23/06/2023,4房,"$4,200 萬","1,187 呎","$35,383",車位 | | 平台 | | 露台 | | 工作平台
港島東,寶馬山北角半山,海天峰 1座 低層 A室,N/A,17/06/2023,3房,"$50,000",998 呎,$50,車位
港島東,寶馬山北角半山,富麗園 高層 A1室,N/A,07/06/2023,3房,"$36,000",837 呎,$43,車位
港島東,寶馬山北角半山,柏傲山 6座 25樓 B室,N/A,05/06/2023,4房,"$4,110 萬","1,188 呎","$34,596",露台 | | 工作平台
港島東,寶馬山北角半山,高瞻台 高層 8室,N/A,02/06/2023,-,"$68,000","1,866 呎",$36,車位
港島東,寶馬山北角半山,賽西湖大廈 10座 12樓 B室,N/A,02/06/2023,3房,"$3,668 萬","1,467 呎","$25,003",車位 | | 露台
港島東,寶馬山北角半山,恒景園 恆景園 高層 A室,N/A,26/05/2023,3房,"$70,000","1,580 呎",$44,車位
港島東,寶馬山北角半山,龍景花園 高層 A室,N/A,23/05/2023,3房,"$24,500",647 呎,$38,N/A
港島東,寶馬山北角半山,雲景台 10樓 J室,N/A,18/05/2023,3房,"$1,950 萬","1,065 呎","$18,310",車位
港島東,寶馬山北角半山,金龍大廈 A座 2樓 5室,N/A,18/05/2023,3房,$985 萬,589 呎,"$16,723",N/A
港島東,寶馬山北角半山,珊瑚閣 C座 18樓 C2室,N/A,16/05/2023,2房,"$1,350 萬",654 呎,"$20,642",車位
港島東,寶馬山北角半山,雲峰大廈 12樓 A1室,N/A,16/05/2023,3房,"$2,900 萬","1,650 呎","$17,576",車位 | | 露台
港島東,寶馬山北角半山,柏傲山 5座 29樓 D室,N/A,12/05/2023,2房,"$1,693 萬",597 呎,"$28,355",露台 | | 工作平台
港島東,寶馬山北角半山,金龍大廈 B座 9樓 1室,N/A,10/05/2023,3房,"$1,919 萬","1,143 呎","$16,789",車位 | | 露台
港島東,寶馬山北角半山,富豪閣 1座 12樓 A室,N/A,09/05/2023,3房,"$1,650 萬",871 呎,"$18,944",車位 | | 露台
港島東,寶馬山北角半山,賽西湖大廈 10座 22樓 A室,N/A,02/05/2023,3房,"$3,718 萬","1,292 呎","$28,777",車位 | | 露台
港島東,寶馬山北角半山,威景臺 2樓 13室,N/A,28/04/2023,2房,"$1,257 萬",700 呎,"$17,954",車位 | | 花園 | | 平台
港島東,寶馬山北角半山,珊瑚閣 A座 15樓 A6室,N/A,26/04/2023,3房,"$2,580 萬","1,173 呎","$21,995",車位
