区域,子区域,房产名称,位置,成交日期,户型,价格(HKD),面积(呎),单价,特色
港島東,筲箕灣,永興大樓 3樓 B室,N/A,14/03/2025,-,$290 萬,394 呎,"$7,360",N/A
港島東,筲箕灣,筲箕灣中心 C座 20樓 F室,N/A,14/03/2025,2房,$320 萬,294 呎,"$10,884",N/A
港島東,筲箕灣,東旭苑 B座 17樓 7室,N/A,14/03/2025,3房,$608 萬,650 呎,"$9,354",N/A
港島東,筲箕灣,形薈 1A座 5樓 G室,N/A,14/03/2025,開放式,$422 萬,281 呎,"$15,018",露台
港島東,筲箕灣,傲華 7樓 H室,N/A,14/03/2025,1房,$507 萬,283 呎,"$17,926",露台 | | 工作平台
港島東,筲箕灣,愛秩序樓 4樓 D室,N/A,14/03/2025,-,$250 萬,365 呎,"$6,849",N/A
港島東,筲箕灣,太安樓 8樓 56室,N/A,13/03/2025,-,$256 萬,352 呎,"$7,273",N/A
港島東,筲箕灣,香島 3座 高層 D室,N/A,12/03/2025,3房,"$38,500",980 呎,$39,露台 | | 工作平台
港島東,筲箕灣,東強大廈 25樓 A室,N/A,11/03/2025,3房,$568 萬,468 呎,"$12,137",天台
港島東,筲箕灣,新利大廈 7樓 H室,N/A,11/03/2025,-,$258 萬,280 呎,"$9,214",N/A
港島東,筲箕灣,筲箕灣中心 A座 18樓 H室,N/A,11/03/2025,2房,$300 萬,307 呎,"$9,772",N/A
港島東,筲箕灣,香島 3座 17樓 E室,N/A,11/03/2025,2房,$700 萬,484 呎,"$14,463",N/A
港島東,筲箕灣,逸濤灣 冬和軒 47樓 B室,N/A,10/03/2025,2房,"$1,268 萬",602 呎,"$21,063",N/A
港島東,筲箕灣,東欣苑 B座 7樓 14室,N/A,10/03/2025,1房,$525 萬,622 呎,"$8,441",N/A
港島東,筲箕灣,寶華大廈 11樓 A室,N/A,10/03/2025,2房,$296 萬,269 呎,"$11,004",N/A
港島東,筲箕灣,太安樓 8樓 38室,N/A,10/03/2025,-,$238 萬,274 呎,"$8,686",N/A
港島東,筲箕灣,逸瑆 中層 F室,N/A,08/03/2025,1房,"$18,500",385 呎,$48,露台
港島東,筲箕灣,東濤苑 二期 A座 (曉濤閣) 15樓 1室,N/A,07/03/2025,3房,$568 萬,554 呎,"$10,253",N/A
港島東,筲箕灣,逸瑆 6樓 F室,N/A,07/03/2025,1房,$520 萬,385 呎,"$13,506",露台 | | 工作平台
港島東,筲箕灣,海順大廈 3樓 A室,N/A,07/03/2025,1房,$323 萬,305 呎,"$10,590",N/A
港島東,筲箕灣,海峰中心 5樓 E室,N/A,07/03/2025,2房,$400 萬,355 呎,"$11,268",N/A
港島東,筲箕灣,碧麗閣 A座 5樓 3室,N/A,07/03/2025,1房,$300 萬,271 呎,"$11,070",N/A
港島東,筲箕灣,利發樓 1樓 A室,N/A,07/03/2025,-,$300 萬,298 呎,"$10,067",N/A
港島東,筲箕灣,東駿苑 A座 5樓 13室,N/A,07/03/2025,1房,$338 萬,546 呎,"$6,190",N/A
港島東,筲箕灣,峻峰花園 D座 中層 7室,N/A,06/03/2025,2房,"$18,000",450 呎,$40,N/A
港島東,筲箕灣,愛秩序樓 12樓 B室,N/A,06/03/2025,-,$300 萬,378 呎,"$7,937",N/A
港島東,筲箕灣,太安樓 10樓 43室,N/A,06/03/2025,-,$275 萬,352 呎,"$7,813",N/A
